"weather station","year","month","total snow depth","average snow depth","max snow depth"
"Autrans",1988,12,"42.0000000000000000","6.8400000000000000","18.0000000000000000"
"Autrans",1989,1,"21.0000000000000000","4.1300000000000000","10.0000000000000000"
"Autrans",1989,2,"26.0000000000000000","2.2900000000000000","10.0000000000000000"
"Autrans",1989,3,"5.0000000000000000","1.32000000000000000000","13.0000000000000000"
"Autrans",1989,4,"48.0000000000000000","4.2300000000000000","20.0000000000000000"
"Autrans",1989,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1989,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1989,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1989,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1989,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1989,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1989,11,"3.0000000000000000","0.10000000000000000000","3.0000000000000000"
"Autrans",1989,12,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1990,1,"20.0000000000000000","1.74000000000000000000","20.0000000000000000"
"Autrans",1990,2,"28.0000000000000000","2.1400000000000000","20.0000000000000000"
"Autrans",1990,3,"37.0000000000000000","4.2900000000000000","18.0000000000000000"
"Autrans",1990,4,"22.0000000000000000","1.23000000000000000000","10.0000000000000000"
"Autrans",1990,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1990,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1990,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1990,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1990,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1990,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1990,11,"54.0000000000000000","9.3000000000000000","35.0000000000000000"
"Autrans",1990,12,"93.0000000000000000","63.0000000000000000","100.0000000000000000"
"Autrans",1991,1,"25.0000000000000000","49.0000000000000000","65.0000000000000000"
"Autrans",1991,2,"75.0000000000000000","59.7100000000000000","90.0000000000000000"
"Autrans",1991,3,"12.0000000000000000","9.2900000000000000","40.0000000000000000"
"Autrans",1991,4,"21.0000000000000000","0.80000000000000000000","6.0000000000000000"
"Autrans",1991,5,"14.0000000000000000","0.61000000000000000000","10.0000000000000000"
"Autrans",1991,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1991,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1991,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1991,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1991,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1991,11,"13.0000000000000000","0.60000000000000000000","10.0000000000000000"
"Autrans",1991,12,"39.0000000000000000","7.5200000000000000","25.0000000000000000"
"Autrans",1992,1,"39.0000000000000000","23.3200000000000000","30.0000000000000000"
"Autrans",1992,2,"36.0000000000000000","14.1700000000000000","24.0000000000000000"
"Autrans",1992,3,"63.0000000000000000","5.6100000000000000","25.0000000000000000"
"Autrans",1992,4,"38.0000000000000000","6.5000000000000000","40.0000000000000000"
"Autrans",1992,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1992,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1992,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1992,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1992,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1992,10,"5.0000000000000000","0.16000000000000000000","5.0000000000000000"
"Autrans",1992,11,"28.0000000000000000","1.73000000000000000000","15.0000000000000000"
"Autrans",1992,12,"5.0000000000000000","0.81000000000000000000","5.0000000000000000"
"Autrans",1993,1,"3.0000000000000000","0.10000000000000000000","3.0000000000000000"
"Autrans",1993,2,"31.0000000000000000","5.7100000000000000","25.0000000000000000"
"Autrans",1993,3,"6.0000000000000000","7.9000000000000000","28.0000000000000000"
"Autrans",1993,4,"50.0000000000000000","4.8300000000000000","35.0000000000000000"
"Autrans",1993,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1993,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1993,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1993,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1993,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1993,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1993,11,"22.0000000000000000","0.27000000000000000000","5.0000000000000000"
"Autrans",1993,12,"100.0000000000000000","17.0600000000000000","75.0000000000000000"
"Autrans",1994,1,"58.0000000000000000","37.8100000000000000","60.0000000000000000"
"Autrans",1994,2,"22.0000000000000000","8.0400000000000000","15.0000000000000000"
"Autrans",1994,3,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1994,4,"108.0000000000000000","26.0300000000000000","65.0000000000000000"
"Autrans",1994,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1994,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1994,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1994,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1994,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1994,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1994,11,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1994,12,"11.0000000000000000","1.97000000000000000000","10.0000000000000000"
"Autrans",1995,1,"139.0000000000000000","44.6500000000000000","70.0000000000000000"
"Autrans",1995,2,"34.0000000000000000","22.5000000000000000","35.0000000000000000"
"Autrans",1995,3,"92.0000000000000000","34.5500000000000000","65.0000000000000000"
"Autrans",1995,4,"8.0000000000000000","1.93000000000000000000","20.0000000000000000"
"Autrans",1995,5,"25.0000000000000000","1.81000000000000000000","23.0000000000000000"
"Autrans",1995,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1995,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1995,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1995,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1995,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1995,11,"3.0000000000000000","0.10000000000000000000","3.0000000000000000"
"Autrans",1995,12,"18.0000000000000000","0.94000000000000000000","8.0000000000000000"
"Autrans",1996,1,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1996,2,"167.0000000000000000","58.0300000000000000","110.0000000000000000"
"Autrans",1996,3,"0.00000000000000000000","32.3200000000000000","70.0000000000000000"
"Autrans",1996,4,"6.0000000000000000","0.30000000000000000000","5.0000000000000000"
"Autrans",1996,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1996,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1996,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1996,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1996,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1996,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1996,11,"121.0000000000000000","19.1000000000000000","75.0000000000000000"
"Autrans",1996,12,"10.0000000000000000","39.7400000000000000","75.0000000000000000"
"Autrans",1997,1,"26.0000000000000000","27.7100000000000000","40.0000000000000000"
"Autrans",1997,2,"11.0000000000000000","9.2100000000000000","17.0000000000000000"
"Autrans",1997,3,"7.0000000000000000","0.23000000000000000000","5.0000000000000000"
"Autrans",1997,4,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1997,5,"7.0000000000000000","0.23000000000000000000","4.0000000000000000"
"Autrans",1997,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1997,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1997,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1997,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1997,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1997,11,"9.0000000000000000","0.47000000000000000000","9.0000000000000000"
"Autrans",1997,12,"85.0000000000000000","13.5200000000000000","30.0000000000000000"
"Autrans",1998,1,"79.0000000000000000","23.5500000000000000","65.0000000000000000"
"Autrans",1998,2,"25.0000000000000000","27.5700000000000000","45.0000000000000000"
"Autrans",1998,3,"12.0000000000000000","1.90000000000000000000","10.0000000000000000"
"Autrans",1998,4,"87.0000000000000000","8.1700000000000000","30.0000000000000000"
"Autrans",1998,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1998,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1998,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1998,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1998,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1998,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1998,11,"49.0000000000000000","6.7000000000000000","40.0000000000000000"
"Autrans",1998,12,"23.0000000000000000","25.3900000000000000","38.0000000000000000"
"Autrans",1999,1,"84.0000000000000000","24.1900000000000000","50.0000000000000000"
"Autrans",1999,2,"161.0000000000000000","92.9300000000000000","148.0000000000000000"
"Autrans",1999,3,"124.0000000000000000","70.8100000000000000","120.0000000000000000"
"Autrans",1999,4,"58.0000000000000000","13.9000000000000000","45.0000000000000000"
"Autrans",1999,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1999,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1999,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1999,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1999,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1999,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",1999,11,"77.0000000000000000","23.1700000000000000","70.0000000000000000"
"Autrans",1999,12,"96.0000000000000000","35.6800000000000000","75.0000000000000000"
"Autrans",2000,1,"53.0000000000000000","47.5500000000000000","72.0000000000000000"
"Autrans",2000,2,"28.0000000000000000","36.9700000000000000","58.0000000000000000"
"Autrans",2000,3,"75.0000000000000000","17.1300000000000000","48.0000000000000000"
"Autrans",2000,4,"3.0000000000000000","1.03000000000000000000","18.0000000000000000"
"Autrans",2000,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2000,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2000,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2000,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2000,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2000,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2000,11,"17.0000000000000000","1.57000000000000000000","8.0000000000000000"
"Autrans",2000,12,"16.0000000000000000","1.55000000000000000000","10.0000000000000000"
"Autrans",2001,1,"30.0000000000000000","5.2900000000000000","12.0000000000000000"
"Autrans",2001,2,"18.0000000000000000","1.71000000000000000000","8.0000000000000000"
"Autrans",2001,3,"15.0000000000000000","0.94000000000000000000","8.0000000000000000"
"Autrans",2001,4,"26.0000000000000000","1.97000000000000000000","17.0000000000000000"
"Autrans",2001,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2001,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2001,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2001,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2001,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2001,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2001,11,"26.0000000000000000","4.5000000000000000","18.0000000000000000"
"Autrans",2001,12,"30.0000000000000000","3.9000000000000000","25.0000000000000000"
"Autrans",2002,1,"18.0000000000000000","18.7700000000000000","30.0000000000000000"
"Autrans",2002,2,"70.0000000000000000","22.4600000000000000","39.0000000000000000"
"Autrans",2002,3,"12.0000000000000000","8.2900000000000000","30.0000000000000000"
"Autrans",2002,4,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2002,5,"17.0000000000000000","1.68000000000000000000","15.0000000000000000"
"Autrans",2002,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2002,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2002,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2002,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2002,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2002,11,"30.0000000000000000","1.43000000000000000000","20.0000000000000000"
"Autrans",2002,12,"17.0000000000000000","3.1300000000000000","15.0000000000000000"
"Autrans",2003,1,"98.0000000000000000","15.5500000000000000","70.0000000000000000"
"Autrans",2003,2,"45.0000000000000000","55.8600000000000000","95.0000000000000000"
"Autrans",2003,3,"0.00000000000000000000","6.5500000000000000","25.0000000000000000"
"Autrans",2003,4,"16.0000000000000000","0.77000000000000000000","6.0000000000000000"
"Autrans",2003,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2003,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2003,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2003,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2003,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2003,10,"21.0000000000000000","1.23000000000000000000","15.0000000000000000"
"Autrans",2003,11,"63.0000000000000000","6.4000000000000000","50.0000000000000000"
"Autrans",2003,12,"58.0000000000000000","9.4200000000000000","38.0000000000000000"
"Autrans",2004,1,"83.0000000000000000","26.1900000000000000","60.0000000000000000"
"Autrans",2004,2,"39.0000000000000000","32.5500000000000000","50.0000000000000000"
"Autrans",2004,3,"34.0000000000000000","18.6500000000000000","43.0000000000000000"
"Autrans",2004,4,"22.0000000000000000","1.70000000000000000000","12.0000000000000000"
"Autrans",2004,5,"10.0000000000000000","0.32000000000000000000","4.0000000000000000"
"Autrans",2004,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2004,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2004,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2004,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2004,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2004,11,"15.0000000000000000","0.50000000000000000000","15.0000000000000000"
"Autrans",2004,12,"83.0000000000000000","11.6100000000000000","65.0000000000000000"
"Autrans",2005,1,"53.0000000000000000","37.5200000000000000","50.0000000000000000"
"Autrans",2005,2,"139.0000000000000000","66.1800000000000000","120.0000000000000000"
"Autrans",2005,3,"83.0000000000000000","68.8100000000000000","150.0000000000000000"
"Autrans",2005,4,"165.0000000000000000","26.7300000000000000","95.0000000000000000"
"Autrans",2005,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2005,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2005,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2005,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2005,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2005,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2005,11,"48.0000000000000000","5.4700000000000000","40.0000000000000000"
"Autrans",2005,12,"53.0000000000000000","28.6100000000000000","42.0000000000000000"
"Autrans",2006,1,"45.0000000000000000","46.2900000000000000","58.0000000000000000"
"Autrans",2006,2,"16.0000000000000000","42.1400000000000000","49.0000000000000000"
"Autrans",2006,3,"52.0000000000000000","33.0000000000000000","65.0000000000000000"
"Autrans",2006,4,"10.0000000000000000","0.63000000000000000000","10.0000000000000000"
"Autrans",2006,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2006,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2006,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2006,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2006,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2006,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2006,11,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2006,12,"8.0000000000000000","1.81000000000000000000","8.0000000000000000"
"Autrans",2007,1,"48.0000000000000000","6.5500000000000000","28.0000000000000000"
"Autrans",2007,2,"25.0000000000000000","2.4300000000000000","10.0000000000000000"
"Autrans",2007,3,"77.0000000000000000","13.3500000000000000","53.0000000000000000"
"Autrans",2007,4,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2007,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2007,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2007,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2007,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2007,9,"6.0000000000000000","0.40000000000000000000","6.0000000000000000"
"Autrans",2007,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2007,11,"33.0000000000000000","5.3300000000000000","27.0000000000000000"
"Autrans",2007,12,"60.0000000000000000","26.2900000000000000","47.0000000000000000"
"Autrans",2008,1,"49.0000000000000000","28.3500000000000000","48.0000000000000000"
"Autrans",2008,2,"22.0000000000000000","17.4800000000000000","35.0000000000000000"
"Autrans",2008,3,"101.0000000000000000","14.2900000000000000","70.0000000000000000"
"Autrans",2008,4,"13.0000000000000000","1.13000000000000000000","15.0000000000000000"
"Autrans",2008,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2008,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2008,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2008,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2008,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2008,10,"30.0000000000000000","1.68000000000000000000","28.0000000000000000"
"Autrans",2008,11,"21.0000000000000000","3.0700000000000000","14.0000000000000000"
"Autrans",2008,12,"87.0000000000000000","41.1000000000000000","70.0000000000000000"
"Autrans",2009,1,"44.0000000000000000","32.3900000000000000","40.0000000000000000"
"Autrans",2009,2,"54.0000000000000000","42.2100000000000000","57.0000000000000000"
"Autrans",2009,3,"89.0000000000000000","39.5200000000000000","80.0000000000000000"
"Autrans",2009,4,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2009,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2009,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2009,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2009,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2009,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2009,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2009,11,"22.0000000000000000","0.63000000000000000000","15.0000000000000000"
"Autrans",2009,12,"43.0000000000000000","8.1300000000000000","32.0000000000000000"
"Autrans",2010,1,"94.0000000000000000","29.4500000000000000","42.0000000000000000"
"Autrans",2010,2,"53.0000000000000000","38.8200000000000000","61.0000000000000000"
"Autrans",2010,3,"28.0000000000000000","10.1900000000000000","25.0000000000000000"
"Autrans",2010,4,"9.0000000000000000","0.73000000000000000000","8.0000000000000000"
"Autrans",2010,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2010,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2010,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2010,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2010,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2010,10,"3.0000000000000000","0.10000000000000000000","3.0000000000000000"
"Autrans",2010,11,"57.0000000000000000","4.7300000000000000","28.0000000000000000"
"Autrans",2010,12,"97.0000000000000000","20.6100000000000000","56.0000000000000000"
"Autrans",2011,1,"7.0000000000000000","1.65000000000000000000","8.0000000000000000"
"Autrans",2011,2,"42.0000000000000000","2.6800000000000000","38.0000000000000000"
"Autrans",2011,3,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2011,4,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2011,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2011,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2011,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2011,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2011,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2011,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2011,11,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2011,12,"86.0000000000000000","11.1000000000000000","48.0000000000000000"
"Autrans",2012,1,"44.0000000000000000","26.7400000000000000","39.0000000000000000"
"Autrans",2012,2,"16.0000000000000000","26.7200000000000000","34.0000000000000000"
"Autrans",2012,3,"23.0000000000000000","8.8700000000000000","26.0000000000000000"
"Autrans",2012,4,"11.0000000000000000","0.40000000000000000000","5.0000000000000000"
"Autrans",2012,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2012,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2012,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2012,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2012,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2012,10,"110.0000000000000000","12.2600000000000000","110.0000000000000000"
"Autrans",2012,11,"42.0000000000000000","14.9700000000000000","80.0000000000000000"
"Autrans",2013,1,"65.0000000000000000","39.5500000000000000","64.0000000000000000"
"Autrans",2013,2,"176.0000000000000000","77.1100000000000000","107.0000000000000000"
"Autrans",2013,3,"33.0000000000000000","46.0300000000000000","76.0000000000000000"
"Autrans",2013,4,"18.0000000000000000","3.9300000000000000","29.0000000000000000"
"Autrans",2013,5,"12.0000000000000000","0.39000000000000000000","10.0000000000000000"
"Autrans",2013,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2013,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2013,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2013,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2013,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2013,11,"68.0000000000000000","15.3000000000000000","45.0000000000000000"
"Autrans",2013,12,"26.0000000000000000","19.9700000000000000","38.0000000000000000"
"Autrans",2014,1,"60.0000000000000000","9.5800000000000000","17.0000000000000000"
"Autrans",2014,2,"106.0000000000000000","24.6100000000000000","40.0000000000000000"
"Autrans",2014,3,"60.0000000000000000","27.7400000000000000","75.0000000000000000"
"Autrans",2014,4,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2014,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2014,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2014,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2014,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2014,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2014,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2014,11,"4.0000000000000000","0.13000000000000000000","2.0000000000000000"
"Autrans",2014,12,"43.0000000000000000","6.0300000000000000","24.0000000000000000"
"Autrans",2015,1,"104.0000000000000000","14.2300000000000000","35.0000000000000000"
"Autrans",2015,2,"72.0000000000000000","51.6400000000000000","70.0000000000000000"
"Autrans",2015,3,"0.00000000000000000000","17.4800000000000000","44.0000000000000000"
"Autrans",2015,4,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2015,5,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2015,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2015,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2015,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2015,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2015,10,"7.0000000000000000","0.23000000000000000000","7.0000000000000000"
"Autrans",2015,11,"42.0000000000000000","6.5300000000000000","27.0000000000000000"
"Autrans",2015,12,"0.00000000000000000000","4.3200000000000000","23.0000000000000000"
"Autrans",2016,1,"42.0000000000000000","6.8400000000000000","24.0000000000000000"
"Autrans",2016,2,"29.0000000000000000","1.41000000000000000000","10.0000000000000000"
"Autrans",2016,3,"99.0000000000000000","14.2900000000000000","40.0000000000000000"
"Autrans",2016,4,"30.0000000000000000","0.13000000000000000000","4.0000000000000000"
"Autrans",2016,5,"0.00000000000000000000","1.42000000000000000000","26.0000000000000000"
"Autrans",2016,6,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2016,7,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2016,8,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2016,9,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2016,10,"0.00000000000000000000","0.00000000000000000000","0.00000000000000000000"
"Autrans",2016,11,"15.0000000000000000","2.2700000000000000","12.0000000000000000"
